ID,lane_count,vehicle_fromTaz,vehicle_toTaz,avrg_speed,ini_time,end_time,ini_x_pos,ini_y_pos,end_x_pos,end_y_pos,tripinfo_duration,tripinfo_routeLength,tripinfo_timeLoss,tripinfo_waitingCount,tripinfo_waitingTime,tripinfo_arrivalLane,tripinfo_departLane,Repetition
1435,138,Amposta,Montsia,17.5667461669506,59968.0,60554.0,26866.87,20978.57,19613.33,21761.84,587.0,10300.59,133.27,0,0.0,-211727925#3_0,185589610#4_0,1
1436,43,Amposta,Montsia,17.695230769230772,59996.0,60190.0,26899.73,20951.17,27108.34,19640.3,195.0,3447.57,45.12,0,0.0,587821957_0,185589611#0_0,1
1437,83,Amposta,Montsia,17.140579345088156,60024.0,60817.0,26848.49,21037.09,29767.51,24754.44,794.0,13601.86,114.85,0,0.0,195174981#7_0,185510463#2_0,1
1439,108,Amposta,Montsia,23.075294117647072,60079.0,60996.0,27025.87,21020.67,22764.96,30904.15,918.0,21169.85,141.51,0,0.0,-634297922#2_0,185510463#7_0,1
1440,114,Amposta,Montsia,17.493455882352954,60107.0,60650.0,26982.45,21034.23,19974.34,21935.08,544.0,9508.74,126.07,0,0.0,-211732899#9_0,558394785_0,1
1441,94,Amposta,Montsia,23.16556291390728,60134.0,60888.0,26960.3,21026.57,39970.3,21009.08,755.0,17476.25,111.72,0,0.0,102547235#8_0,185510463#5_0,1
1443,125,Amposta,Montsia,16.767479270315096,60190.0,60792.0,26982.45,21034.23,19696.47,22122.6,603.0,10110.67,145.8,0,0.0,-211901486#2_0,558394785_0,1
1444,112,Amposta,Montsia,24.32858389912707,60217.0,61247.0,26995.76,20954.75,38141.17,34771.98,1031.0,25079.83,112.54,0,0.0,-230500313#1_0,147518542#4_0,1
1445,203,Amposta,Montsia,14.046624928856001,60245.0,62001.0,27040.08,21054.86,17582.97,15232.33,1757.0,24674.69,270.11,0,0.0,223134047#3_0,185510464#2_0,1
1447,126,Amposta,Montsia,16.282122730118946,60300.0,61896.0,26884.28,21033.72,38431.69,19644.11,1597.0,25986.06,217.16,0,0.0,564825799#2_0,185510463#3_0,1
1449,82,Amposta,Montsia,22.282324786324764,60356.0,60940.0,26960.3,21026.57,30866.53,25551.7,585.0,13022.55,77.8,0,0.0,195172815#2_0,185510463#5_0,1
1452,182,Amposta,Montsia,12.777689320388358,60439.0,61983.0,26863.68,20947.19,17079.96,16029.74,1545.0,19745.25,248.51,1,2.0,53160795#2_0,185589610#3_0,1
1454,107,Amposta,Montsia,22.941928406466516,60494.0,61359.0,26899.73,20951.17,42211.02,20475.71,866.0,19863.14,137.17,0,0.0,-106472092_0,185589611#0_0,1
1457,125,Amposta,Montsia,23.92426282051281,60577.0,61512.0,27033.14,20951.17,22721.14,31633.78,936.0,22386.99,130.91,0,0.0,-148062051#8_0,147518542#3_0,1
1459,135,Amposta,Montsia,24.56816305469552,60633.0,61601.0,26982.45,21034.23,21404.52,33292.28,969.0,23812.99,142.72,0,0.0,129134535#1_0,558394785_0,1
1461,73,Amposta,Montsia,23.104084507042238,60688.0,61255.0,26927.32,20960.89,32580.21,26788.26,568.0,13115.75,76.56,0,0.0,-381852654_1,147518542#6_0,1
1468,130,Amposta,Montsia,23.382915392456674,60882.0,61862.0,26960.3,21026.57,23030.0,32262.47,981.0,22922.24,144.29,0,0.0,132524503#3_0,185510463#5_0,1
1469,67,Amposta,Montsia,23.680286259541987,60910.0,61433.0,27025.87,21020.67,33301.85,26286.58,524.0,12405.06,59.45,0,0.0,195181279#4_0,185510463#7_0,1
1471,112,Amposta,Montsia,24.404142692750288,60965.0,61833.0,26853.58,20967.62,22854.16,31354.09,869.0,21200.74,123.2,0,0.0,-429506073#0_0,147518542#8_0,1
1472,86,Amposta,Montsia,22.083138564273767,60993.0,61591.0,26888.93,20964.34,30796.38,25552.09,599.0,13215.42,79.98,0,0.0,-195172802#2_0,147518542#7_0,1
1476,207,Amposta,Montsia,13.930375982042658,61104.0,62885.0,26936.01,20950.35,17654.29,15269.63,1782.0,24813.49,282.3,0,0.0,-223134055#0_0,185589620#0_0,1
1481,108,Amposta,Montsia,16.291950549450547,61236.0,61963.0,27025.87,21020.67,20060.05,20055.92,728.0,11850.03,130.08,0,0.0,688959797#1_0,185510463#7_0,1
1483,93,Amposta,Montsia,23.001275,61284.0,62083.0,26920.43,21030.33,40680.66,21731.91,800.0,18384.96,122.53,0,0.0,195036879#0_0,185510463#4_0,1
1486,28,Amposta,Montsia,11.301721311475408,61356.0,61477.0,26960.3,21026.57,27369.93,20343.38,122.0,1367.32,34.27,0,0.0,185622388#3_0,185510463#5_0,1
1489,205,Amposta,Montsia,13.984091422121903,61428.0,63199.0,26960.3,21026.57,17607.01,15193.66,1772.0,24766.03,277.25,0,0.0,223134047#1_0,185510463#5_0,1
1490,206,Amposta,Montsia,14.916586263287005,61452.0,63897.0,26982.45,21034.23,10975.94,15866.49,2446.0,36481.02,315.68,1,1.0,-472116565#5_0,558394785_0,1
1491,171,Amposta,Montsia,16.4381407035176,61476.0,62470.0,27033.14,20951.17,17338.39,18476.19,995.0,16348.36,189.99,0,0.0,-215108876#0_0,147518542#3_0,1
1492,83,Amposta,Montsia,23.55398744113029,61500.0,62136.0,27004.62,21057.73,35229.38,27868.94,637.0,14988.42,79.8,0,0.0,-195168927#8_0,185510464#3_0,1
1496,63,Amposta,Montsia,17.335015479876155,61596.0,61918.0,26960.3,21026.57,23214.09,21591.13,323.0,5592.28,71.88,0,0.0,-177127738#7_0,185510463#5_0,1
1497,78,Amposta,Montsia,24.64458092485545,61620.0,62311.0,26960.3,21026.57,40676.38,21946.2,692.0,17049.06,103.58,0,0.0,-195032180#0_0,185510463#5_0,1
1502,153,Amposta,Montsia,16.788668478260842,61740.0,63579.0,26866.87,20978.57,50540.47,21619.38,1840.0,30874.79,231.74,0,0.0,194786772#0_0,185589610#4_0,1
1506,96,Amposta,Montsia,17.651649717514115,61836.0,62720.0,26960.33,20957.93,34029.85,26972.1,885.0,15610.14,107.37,0,0.0,195168938#1_0,147518542#5_0,1
1508,103,Amposta,Montsia,17.68170498084291,61884.0,62405.0,27008.92,20965.78,20317.55,21936.0,522.0,9221.53,118.18,0,0.0,211732909#1_0,147518541#7_0,1
1509,125,Amposta,Montsia,23.992952586206894,61908.0,62835.0,26971.33,20944.7,22338.08,32294.25,928.0,22259.86,132.43,0,0.0,146853948#0_0,185592869#0_0,1
1511,121,Amposta,Montsia,25.19639871382638,61956.0,62888.0,26888.93,20964.34,22209.0,32910.47,933.0,23498.37,125.41,0,0.0,146958220#3_0,147518542#7_0,1
1512,89,Amposta,Montsia,16.953780788177323,61980.0,62791.0,26971.33,20944.7,29671.36,24546.16,812.0,13767.83,124.44,0,0.0,195174982#7_0,185592869#0_0,1
1513,183,Amposta,Montsia,10.864289225727145,62004.0,64444.0,26950.24,21050.21,17133.17,25244.94,2441.0,26513.95,311.03,0,0.0,-685190288_0,185589619#2_0,1
1519,64,Amposta,Montsia,23.339705263157878,62148.0,62622.0,26927.32,20960.89,32277.91,26640.29,475.0,11079.11,59.44,0,0.0,256856316#1_0,147518542#6_0,1
1520,185,Amposta,Montsia,22.142209106239466,62172.0,63357.0,26938.13,20939.56,20856.31,33676.79,1186.0,26254.88,211.07,0,0.0,-223182902#2_0,-185589620#0_0,1
1526,109,Amposta,Montsia,15.065357575757572,62316.0,63140.0,26960.33,20957.93,20178.7,20180.55,825.0,12424.84,135.81,0,0.0,688959796#5_0,147518542#5_0,1
1527,86,Amposta,Montsia,23.159815668202786,62340.0,62990.0,26888.93,20964.34,34879.99,27572.83,651.0,15068.01,90.0,0,0.0,-105563669#4_0,147518542#7_0,1
1528,174,Amposta,Montsia,15.615853403141385,62364.0,64273.0,26995.76,20954.75,21521.8,28740.75,1910.0,29822.57,271.7,0,0.0,228733771_0,147518542#4_0,1
1529,144,Amposta,Montsia,22.47905427631583,62388.0,63603.0,27006.01,20933.27,20721.73,34007.1,1216.0,27339.31,164.17,0,0.0,-616555130#0_0,147518541#6_0,1
1533,84,Amposta,Montsia,23.95924261874197,62484.0,63262.0,27008.92,20965.78,37091.96,30936.95,779.0,18657.47,96.57,0,0.0,-195199595#1_0,147518541#7_0,1
1538,87,Amposta,Montsia,9.519021462349933,62604.0,65352.0,26853.58,20967.62,36763.87,15199.05,2749.0,26152.28,286.07,0,0.0,432690322#0_0,147518542#8_0,1
1542,123,Amposta,Montsia,17.327133105802027,62700.0,64164.0,26936.01,20950.35,46105.66,22263.11,1465.0,25373.45,192.61,0,0.0,298365269#0_0,185589620#0_0,1
1544,97,Amposta,Montsia,16.94277056277057,62748.0,63671.0,27014.79,21033.68,30171.68,23784.46,924.0,15647.4,112.71,0,0.0,195172773#2_0,185589614#0_0,1
1547,163,Amposta,Montsia,16.595430690245287,62820.0,64572.0,27025.87,21020.67,21603.51,28553.59,1753.0,29076.53,250.42,0,0.0,59430218#1_0,185510463#7_0,1
1549,72,Amposta,Montsia,28.722500000000014,62868.0,63579.0,26866.87,20978.57,38004.27,31956.39,712.0,20434.67,76.05,0,0.0,119486367#3_0,185589610#4_0,1
1550,173,Amposta,Montsia,16.87260393873088,62892.0,64719.0,26866.87,20978.57,22958.27,28203.53,1828.0,30829.3,260.03,0,0.0,-231876161#1_0,185589610#4_0,1
1552,18,Amposta,Montsia,11.104050632911392,62940.0,63018.0,26950.24,21050.21,26813.46,20598.41,79.0,878.22,23.08,0,0.0,185612108#0_0,185589619#2_0,1
1553,125,Amposta,Montsia,16.668112582781447,62964.0,63567.0,26991.21,21023.66,19628.49,21969.51,604.0,10060.59,147.55,0,0.0,-211899824#9_0,185510463#6_0,1
1554,137,Amposta,Montsia,16.79939641109298,62988.0,63600.0,26950.24,21050.21,19534.87,21880.25,613.0,10290.93,140.33,0,0.0,-211901483#5_0,185589619#2_0,1
1559,83,Amposta,Montsia,24.51708766716197,63108.0,63780.0,26927.32,20960.89,38277.49,22998.63,673.0,16495.96,91.48,0,0.0,462624649_0,147518542#6_0,1
1565,79,Amposta,Montsia,21.5579682997118,63252.0,63945.0,26960.33,20957.93,28748.77,27522.67,694.0,14945.63,94.94,0,0.0,215424643#2_0,147518542#5_0,1
1566,88,Amposta,Montsia,27.41467616580314,63276.0,64047.0,26899.73,20951.17,38256.07,32183.28,772.0,21166.41,92.7,0,0.0,-215401499#6_0,185589611#0_0,1
1567,95,Amposta,Montsia,22.897296650717692,63300.0,64135.0,27025.87,21020.67,42098.32,20934.7,836.0,19129.71,130.59,0,0.0,113712340_0,185510463#7_0,1
1569,116,Amposta,Montsia,25.63419318181819,63348.0,64227.0,27008.92,20965.78,21595.31,32476.69,880.0,22548.93,120.46,0,0.0,42978437#1_0,147518541#7_0,1
1570,70,Amposta,Montsia,24.984346405228735,63372.0,63983.0,27006.01,20933.27,25230.43,27661.0,612.0,15304.48,78.6,0,0.0,212723219_0,147518541#6_0,1
1571,121,Amposta,Montsia,23.267019650655023,63396.0,64311.0,27004.62,21057.73,22856.7,30895.92,916.0,21301.12,142.8,0,0.0,148062052#11_0,185510464#3_0,1
1572,113,Amposta,Montsia,13.744895314057837,63420.0,64422.0,26884.28,21033.72,20343.91,19490.97,1003.0,13771.43,159.25,0,0.0,687830673#0_0,185510463#3_0,1
1575,6,Amposta,Montsia,9.518421052631576,63492.0,63510.0,26863.68,20947.19,26720.31,20974.51,19.0,175.53,6.33,0,0.0,185589617#11_0,185589610#3_0,1
1576,100,Amposta,Montsia,23.07735969387757,63516.0,64299.0,26995.76,20954.75,40325.24,21371.74,784.0,18091.35,134.18,0,0.0,-195014778#7_0,147518542#4_0,1
1577,89,Amposta,Montsia,25.4366968911917,63540.0,64311.0,26909.63,21043.56,22509.19,30348.86,772.0,19644.66,97.65,0,0.0,48875480#1_0,185589625_0,1
1580,108,Amposta,Montsia,17.36875695732839,63612.0,64150.0,26873.45,21047.02,20085.23,21998.4,539.0,9360.02,127.75,0,0.0,-211727905#3_0,185589610#5_0,1
1583,120,Amposta,Montsia,19.933689776733264,63684.0,64534.0,26888.93,20964.34,30703.02,25042.97,851.0,16952.25,113.23,0,0.0,195172823#1_0,147518542#7_0,1
1585,75,Amposta,Montsia,23.441517571884972,63732.0,64357.0,27040.08,21054.86,34929.58,27782.55,626.0,14665.17,84.25,0,0.0,-105564267#6_0,185510464#2_0,1
1588,111,Amposta,Montsia,22.318450867052047,63804.0,64668.0,26927.32,20960.89,38821.72,20418.17,865.0,19301.83,139.79,0,0.0,72272614#2_0,147518542#6_0,1
1590,200,Amposta,Montsia,14.069183438757866,63852.0,65590.0,26971.33,20944.7,17601.03,15204.32,1739.0,24466.34,264.29,0,0.0,223134029#5_0,185592869#0_0,1
1593,114,Amposta,Montsia,17.241301989150084,63924.0,64476.0,26863.68,20947.19,19726.88,21800.66,553.0,9537.36,130.69,0,0.0,-211901489#18_0,185589610#3_0,1
1594,53,Amposta,Montsia,21.751740331491728,63948.0,64309.0,26950.24,21050.21,29610.1,25768.66,362.0,7869.61,53.86,0,0.0,256856318#1_0,185589619#2_0,1
1595,112,Amposta,Montsia,14.036680988184733,63972.0,64902.0,26995.76,20954.75,19893.02,19249.64,931.0,13058.09,142.26,0,0.0,-687625612#5_0,147518542#4_0,1
1597,117,Amposta,Montsia,23.01996547756043,64020.0,64888.0,26848.49,21037.09,38736.51,20133.63,869.0,20010.66,140.82,0,0.0,560286934#1_0,185510463#2_0,1
1602,208,Amposta,Montsia,14.028252536640387,64140.0,65913.0,27004.62,21057.73,17625.59,15377.94,1774.0,24872.55,272.17,0,0.0,223126341#1_0,185510464#3_0,1
1605,153,Amposta,Montsia,22.97464035087722,64212.0,65351.0,26863.68,20947.19,20768.33,33923.77,1140.0,26188.56,156.61,0,0.0,-223182917_0,185589610#3_0,1
1606,126,Amposta,Montsia,16.695467980295565,64236.0,64844.0,26980.72,21050.05,19588.63,22080.26,609.0,10163.28,145.98,0,0.0,211909113#13_0,-558394785_0,1
1607,75,Amposta,Montsia,28.697350901525656,64260.0,64980.0,26888.93,20964.34,38015.04,32159.57,721.0,20687.22,73.85,0,0.0,119486372#1_0,147518542#7_0,1
1608,202,Amposta,Montsia,13.389119958093245,64284.0,66192.0,26853.58,20967.62,17335.41,15468.57,1909.0,25548.08,280.8,0,0.0,579855542#1_0,147518542#8_0,1
1610,115,Amposta,Montsia,21.94929292929297,64332.0,65222.0,26863.68,20947.19,38851.63,20509.04,891.0,19558.9,148.53,0,0.0,194775400#1_0,185589610#3_0,1
1611,32,Amposta,Montsia,10.250569620253168,64356.0,64513.0,26950.24,21050.21,26394.26,21421.13,158.0,1611.13,55.5,0,0.0,-185656549#2_0,185589619#2_0,1
1612,113,Amposta,Montsia,17.706172607879935,64380.0,64912.0,26909.63,21043.56,20043.79,21724.78,533.0,9436.28,117.62,0,0.0,211727901#5_0,185589625_0,1
1614,172,Amposta,Montsia,16.825742465753425,64428.0,66252.0,27040.08,21054.86,22897.98,28219.74,1825.0,30693.57,258.05,0,0.0,231876131#1_0,185510464#2_0,1
1616,101,Amposta,Montsia,22.378271604938273,64476.0,65204.0,26982.45,21034.23,35214.33,28205.53,729.0,16308.82,91.84,0,0.0,195168926#0_0,558394785_0,1
1618,135,Amposta,Montsia,16.81360169491525,64524.0,66175.0,26909.63,21043.56,39851.07,16018.89,1652.0,27770.85,225.06,0,0.0,432998551#1_0,185589625_0,1
1620,49,Amposta,Montsia,25.33084282460138,64572.0,65010.0,27025.87,21020.67,35569.43,22902.56,439.0,11115.94,46.53,0,0.0,104311856#1_0,185510463#7_0,1
1621,10,Amposta,Montsia,11.347272727272726,64596.0,64628.0,26866.87,20978.57,27039.59,20891.92,33.0,359.94,9.6,0,0.0,185589618#4_0,185589610#4_0,1
1622,91,Amposta,Montsia,23.18180030257184,64620.0,65280.0,26960.33,20957.93,35257.58,28036.38,661.0,15309.85,84.6,0,0.0,-633009308_0,147518542#5_0,1
1625,121,Amposta,Montsia,24.22080712788261,64692.0,65645.0,27014.79,21033.68,20441.01,32314.8,954.0,23104.37,142.17,0,0.0,-363594694#0_0,185589614#0_0,1
1626,151,Amposta,Montsia,14.272536997885805,64716.0,66134.0,26866.87,20978.57,16832.88,24820.86,1419.0,20241.48,206.54,0,0.0,684799683#7_0,185589610#4_0,1
1627,85,Amposta,Montsia,22.744354354354357,64740.0,65405.0,27008.92,20965.78,34949.13,27838.78,666.0,15132.81,94.05,0,0.0,-105644292#1_0,147518541#7_0,1
1628,108,Amposta,Montsia,20.158092848180665,64764.0,65560.0,26909.63,21043.56,30020.24,24286.09,797.0,16068.66,104.72,0,0.0,195168937#4_0,185589625_0,1
1630,10,Amposta,Montsia,9.591428571428573,64813.0,64847.0,26980.72,21050.05,27109.18,20855.69,35.0,330.02,13.72,0,0.0,185592861#4_0,-558394785_0,1
1631,147,Amposta,Montsia,17.144002280501727,64839.0,66592.0,26863.68,20947.19,11495.26,23006.1,1754.0,30063.21,205.6,0,0.0,-192616247#8_0,185589610#3_0,1
1635,117,Amposta,Montsia,23.66211345939937,64942.0,65840.0,26888.93,20964.34,22773.92,30877.25,899.0,21260.86,134.05,0,0.0,634297922#4_0,147518542#7_0,1
1636,111,Amposta,Montsia,23.769113355780053,64968.0,65858.0,27006.01,20933.27,22712.7,31031.03,891.0,21180.49,131.66,0,0.0,-561081582#0_0,147518541#6_0,1
1637,107,Amposta,Montsia,22.40950819672129,64993.0,65846.0,27025.87,21020.67,38886.82,20367.89,854.0,19125.44,137.4,0,0.0,167316486#1_0,185510463#7_0,1
1638,119,Amposta,Montsia,17.442581227436833,65019.0,65572.0,26950.24,21050.21,20015.23,21732.43,554.0,9656.22,124.07,0,0.0,211727899#2_0,185589619#2_0,1
1640,106,Amposta,Montsia,17.308564593301426,65070.0,65696.0,27008.92,20965.78,19872.18,22583.81,627.0,10836.64,118.12,0,0.0,-282156780_0,147518541#7_0,1
1645,84,Amposta,Montsia,16.340697674418607,65199.0,65585.0,26971.33,20944.7,23067.85,21927.03,387.0,6316.33,88.47,0,0.0,-177465506#0_0,185592869#0_0,1
1646,273,Amposta,Montsia,14.37537329127233,65225.0,68077.0,26971.33,20944.7,25865.4,24731.61,2853.0,41016.16,372.34,0,0.0,231639849_0,185592869#0_0,1
1648,78,Amposta,Montsia,22.46491228070173,65276.0,65845.0,26884.28,21033.72,31176.26,25323.67,570.0,12788.94,78.18,0,0.0,195172752#3_0,185510463#3_0,1
1650,127,Amposta,Montsia,16.88773037542667,65328.0,65913.0,26980.72,21050.05,19827.37,21812.17,586.0,9889.64,140.38,0,0.0,211727900#24_0,-558394785_0,1
1653,83,Amposta,Montsia,18.099876796714565,65405.0,65891.0,27004.62,21057.73,21640.56,22882.85,487.0,8804.44,93.35,0,0.0,677264341#4_0,185510464#3_0,1
1655,76,Amposta,Montsia,23.102534626038786,65456.0,66177.0,27025.87,21020.67,40147.01,22110.51,722.0,16669.05,101.2,0,0.0,195034873#1_0,185510463#7_0,1
1656,174,Amposta,Montsia,16.461461495222053,65482.0,67260.0,27040.08,21054.86,21715.09,28257.65,1779.0,29272.09,261.64,0,0.0,-248482306#1_0,185510464#2_0,1
1660,80,Amposta,Montsia,18.303108808290176,65585.0,66356.0,26920.43,21030.33,32643.44,25293.0,772.0,14118.67,89.29,0,0.0,-232707475_0,185510463#4_0,1
1663,85,Amposta,Montsia,16.915340632603368,65662.0,66483.0,27006.01,20933.27,29904.75,24415.89,822.0,13905.41,131.06,0,0.0,195174979#1_0,147518541#6_0,1
1665,104,Amposta,Montsia,24.87552787663111,65713.0,66555.0,26927.32,20960.89,22638.03,31405.45,843.0,20963.46,123.78,0,0.0,264896397#5_0,147518542#6_0,1
1671,89,Amposta,Montsia,18.377148437499994,65868.0,66891.0,27004.62,21057.73,31277.83,23341.3,1024.0,18803.12,106.65,0,0.0,-195169027#5_0,185510464#3_0,1
1672,83,Amposta,Montsia,19.99738246505718,65893.0,66679.0,27025.87,21020.67,37518.14,22533.47,787.0,15726.58,112.03,0,0.0,-195014657#9_0,185510463#7_0,1
1674,84,Amposta,Montsia,17.002658385093152,65945.0,66749.0,26866.87,20978.57,29755.7,24484.2,805.0,13671.29,121.32,0,0.0,-195168957#5_0,185589610#4_0,1
1677,46,Amposta,Montsia,18.188043478260862,66022.0,66343.0,27004.62,21057.73,28261.51,22125.35,322.0,5846.02,54.05,0,0.0,-292076994#0_0,185510464#3_0,1
1680,82,Amposta,Montsia,20.162471042471033,66099.0,66875.0,26863.68,20947.19,37310.4,22159.56,777.0,15667.34,108.13,0,0.0,195014775#6_0,185589610#3_0,1
1686,103,Amposta,Montsia,25.0711204819277,66253.0,67082.0,26848.49,21037.09,22846.73,31314.65,830.0,20798.92,109.48,0,0.0,429729045#1_0,185510463#2_0,1
1687,52,Amposta,Montsia,18.358607594936707,66279.0,66594.0,26991.21,21023.66,27743.73,22914.49,316.0,5800.93,61.09,0,0.0,524466641#1_0,185510463#6_0,1
1690,170,Amposta,Montsia,17.033363255535573,66356.0,68026.0,26936.01,20950.35,20625.05,29805.57,1671.0,28451.47,247.44,0,0.0,-314988300#0_0,185589620#0_0,1
1695,104,Amposta,Montsia,25.871176470588242,66485.0,67334.0,26991.21,21023.66,21357.6,32056.78,850.0,21992.48,111.82,0,0.0,247915652#3_1,185510463#6_0,1
1700,78,Amposta,Montsia,12.951915011037517,66613.0,68424.0,26971.33,20944.7,34108.0,16051.84,1812.0,23473.11,170.79,0,0.0,-298171324#2_0,185592869#0_0,1
1702,136,Amposta,Montsia,22.982330383480807,66665.0,67681.0,26873.45,21047.02,23734.03,32447.79,1017.0,23374.35,151.95,0,0.0,383261869_0,185589610#5_0,1
1706,79,Amposta,Montsia,16.579309392265188,66768.0,67129.0,26971.33,20944.7,22970.34,21870.02,362.0,5997.83,83.23,0,0.0,177122538#1_0,185592869#0_0,1
1715,176,Amposta,Montsia,16.446648013430313,66999.0,68785.0,26888.93,20964.34,21716.05,28256.66,1787.0,29376.11,260.2,0,0.0,-248482306#1_0,147518542#7_0,1
1716,107,Amposta,Montsia,21.671248439450693,67025.0,67825.0,26873.45,21047.02,35195.67,27758.24,801.0,17349.4,100.76,0,0.0,195168927#3_0,185589610#5_0,1
1718,64,Amposta,Montsia,9.717175612298067,67076.0,68994.0,26991.21,21023.66,34836.83,17610.46,1919.0,18647.07,212.05,0,0.0,404704363#6_0,185510463#6_0,1
1721,217,Amposta,Montsia,14.285235219326136,67153.0,70298.0,26884.28,21033.72,10807.58,18465.22,3146.0,44928.71,348.78,0,0.0,678868511#0_0,185510463#3_0,1
1723,70,Amposta,Montsia,16.720595238095243,67205.0,67540.0,26971.33,20944.7,23146.41,21585.78,336.0,5612.86,81.6,0,0.0,177187153#4_0,185592869#0_0,1
1734,100,Amposta,Montsia,27.08557788944721,67488.0,68283.0,26848.49,21037.09,38821.09,32205.17,796.0,21564.43,91.85,0,0.0,232708793_0,185510463#2_0,1
1738,14,Amposta,Montsia,9.5326,67590.0,67639.0,26960.3,21026.57,26937.03,20766.16,50.0,471.14,19.69,0,0.0,185589617#1_0,185510463#5_0,1
1741,56,Amposta,Montsia,25.259267326732644,67668.0,68172.0,26950.24,21050.21,37074.85,22849.06,505.0,12752.37,58.51,0,0.0,195014740#1_0,185589619#2_0,1
1744,35,Amposta,Montsia,12.247142857142856,67745.0,67905.0,26888.93,20964.34,26317.89,20909.22,161.0,1956.12,38.26,0,0.0,-462647795#2_0,147518542#7_0,1
1748,139,Amposta,Montsia,23.65643153526973,67848.0,68811.0,26853.58,20967.62,22382.78,32446.47,964.0,22801.77,141.3,0,0.0,-150637253_0,147518542#8_0,1
1749,114,Amposta,Montsia,17.492891344383064,67873.0,68415.0,26991.21,21023.66,20066.54,21820.28,543.0,9492.24,123.5,0,0.0,-211727898#9_0,185510463#6_0,1
1750,176,Amposta,Montsia,10.90826449728825,67899.0,70295.0,27006.01,20933.27,17210.81,25107.36,2397.0,26143.9,304.64,0,0.0,-685099206#1_0,147518541#6_0,1
1752,92,Amposta,Montsia,22.914774114774083,67950.0,68768.0,26866.87,20978.57,40612.98,21439.39,819.0,18752.07,123.96,0,0.0,-195014778#0_0,185589610#4_0,1
1754,102,Amposta,Montsia,22.70135817307692,68002.0,68833.0,26991.21,21023.66,38710.15,20579.66,832.0,18878.77,130.83,0,0.0,167316474#0_0,185510463#6_0,1
1760,119,Amposta,Montsia,17.647678244972578,68156.0,68702.0,27033.14,20951.17,19987.08,21570.26,547.0,9639.64,120.57,0,0.0,211727914#12_0,147518542#3_0,1
1761,162,Amposta,Montsia,23.471478016838194,68182.0,69250.0,26938.13,20939.56,21087.03,33473.01,1069.0,25088.03,168.95,0,0.0,-97088778#3_0,-185589620#0_0,1
1763,76,Amposta,Montsia,24.36098335854766,68233.0,68893.0,26863.68,20947.19,39945.17,21974.38,661.0,16098.17,98.17,0,0.0,-195014769#0_0,185589610#3_0,1
1766,103,Amposta,Montsia,17.81845261121858,68310.0,68826.0,27006.01,20933.27,20237.64,21748.16,517.0,9204.21,114.26,0,0.0,211732898#0_0,147518541#6_0,1
1774,78,Amposta,Montsia,28.2932113821138,68496.0,69233.0,26936.01,20950.35,37735.39,31831.56,738.0,20867.34,81.94,0,0.0,119486362#1_0,185589620#0_0,1
1777,109,Amposta,Montsia,22.62724061810156,68559.0,69464.0,26873.45,21047.02,37437.08,30845.51,906.0,20501.99,138.21,0,0.0,24310839#0_0,185589610#5_0,1
1780,82,Amposta,Montsia,23.783377777777766,68623.0,69297.0,26950.24,21050.21,25215.62,27584.62,675.0,16046.14,88.54,0,0.0,-128489766#0_0,185589619#2_0,1
1781,92,Amposta,Montsia,23.746988265971304,68644.0,69410.0,27025.87,21020.67,41518.55,21631.68,767.0,18201.46,117.81,0,0.0,-195014717#1_0,185510463#7_0,1
1783,93,Amposta,Montsia,25.524030226700262,68686.0,69479.0,26950.24,21050.21,22537.85,31101.6,794.0,20262.3,105.13,0,0.0,-111469188#2_0,185589619#2_0,1
1788,136,Amposta,Montsia,20.245100671140932,68792.0,69983.0,26899.73,20951.17,24426.8,32341.07,1192.0,24123.57,162.28,0,0.0,691263932_0,185589611#0_0,1
1790,130,Amposta,Montsia,16.81922948073703,68835.0,69431.0,26982.45,21034.23,19729.58,21647.83,597.0,10038.8,144.16,0,0.0,211727906#5_0,558394785_0,1
1793,131,Amposta,Montsia,16.942738095238088,68898.0,69485.0,26971.33,20944.7,19565.56,21868.23,588.0,9965.95,140.34,0,0.0,-211899823#1_0,185592869#0_0,1
1794,86,Amposta,Montsia,16.959591078066918,68919.0,69725.0,27014.79,21033.68,29714.84,24575.39,807.0,13691.43,121.08,0,0.0,195174982#6_0,185589614#0_0,1
1795,110,Amposta,Montsia,12.926544532130757,68940.0,70713.0,26909.63,21043.56,33443.09,23420.56,1774.0,22932.81,206.52,0,0.0,469909904#2_0,185589625_0,1
1799,53,Amposta,Montsia,9.957358974358966,69025.0,70194.0,26888.93,20964.34,32714.72,21167.51,1170.0,11640.75,135.58,0,0.0,-437134559#1_0,147518542#7_0,1
1800,45,Amposta,Montsia,16.706344537815127,69046.0,69283.0,26873.45,21047.02,28439.84,21509.46,238.0,3968.97,51.85,0,0.0,39885987#0_0,185589610#5_0,1
1802,85,Amposta,Montsia,22.02372909698996,69089.0,69686.0,26920.43,21030.33,30985.78,25166.72,598.0,13162.32,82.66,0,0.0,195172801#1_0,185510463#4_0,1
1804,63,Amposta,Montsia,23.001736401673643,69131.0,69608.0,27040.08,21054.86,28982.44,25985.02,478.0,10994.21,71.6,0,0.0,587811207_0,185510464#2_0,1
1807,94,Amposta,Montsia,23.292711864406808,69195.0,69961.0,27004.62,21057.73,40351.0,21366.78,767.0,17854.58,130.79,0,0.0,-195038489#0_0,185510464#3_0,1
