ID,lane_count,vehicle_fromTaz,vehicle_toTaz,avrg_speed,ini_time,end_time,ini_x_pos,ini_y_pos,end_x_pos,end_y_pos,tripinfo_duration,tripinfo_routeLength,tripinfo_timeLoss,tripinfo_waitingCount,tripinfo_waitingTime,tripinfo_arrivalLane,tripinfo_departLane,Repetition
2248,103,Tortosa,BaixEbre,23.854538922155648,45467.0,46301.0,22307.73,32750.25,35061.97,27836.82,835.0,19893.84,138.09,0,0.0,-105644302#0_0,-47229072_0,4
2249,100,Tortosa,BaixEbre,22.779144578313264,45483.0,46312.0,22651.38,32345.01,27738.57,22953.38,830.0,18904.7,118.94,0,0.0,-524466641#2_0,362662923#6_0,4
2253,166,Tortosa,BaixEbre,29.614251467710343,45549.0,47592.0,22991.7,32421.63,52660.85,48401.39,2044.0,60526.35,194.68,0,0.0,-32568038#0_0,116357331#3_0,4
2254,125,Tortosa,BaixEbre,24.66069306930696,45565.0,46372.0,22536.57,32627.19,33346.77,27185.32,808.0,19915.45,130.44,0,0.0,760150958#0-AddedOffRampEdge_0,-130313082_0,4
2256,91,Tortosa,BaixEbre,23.843037447988905,45598.0,46318.0,22448.32,32595.24,31200.71,25399.76,721.0,17179.15,116.62,0,0.0,-633387255#7_0,150637254#2_0,4
2257,91,Tortosa,BaixEbre,12.34661417322835,45614.0,45994.0,22484.74,32557.93,21003.98,34363.1,381.0,4686.73,115.15,0,0.0,-425050672#2_0,-150637238#0_0,4
2262,69,Tortosa,BaixEbre,23.85045548654242,45696.0,46178.0,22533.02,32604.43,29012.96,26003.34,483.0,11507.04,83.95,0,0.0,201288193#4_0,-150637238#2_0,4
2269,99,Tortosa,BaixEbre,29.04648058252424,45810.0,47045.0,22763.5,32748.28,45509.66,40319.03,1236.0,35888.24,117.67,0,0.0,157151984_0,362662919#0_0,4
2271,178,Tortosa,BaixEbre,25.171980779498114,45843.0,47715.0,22969.3,32410.45,48461.88,42501.16,1873.0,47136.76,189.64,0,0.0,187054500#2_0,-116357331#2_0,4
2277,83,Tortosa,BaixEbre,12.167916666666674,45941.0,46276.0,22540.88,32395.65,20879.77,33827.24,336.0,4077.48,112.99,0,0.0,-223182921#0_0,146852850#2_0,4
2278,114,Tortosa,BaixEbre,25.60309690309689,45958.0,46958.0,22475.54,32501.44,37963.56,31612.57,1001.0,25626.33,115.4,0,0.0,154240242#3_0,146852846#0_0,4
2284,58,Tortosa,BaixEbre,19.05347921225382,46056.0,46512.0,22510.41,32402.11,24787.79,27602.41,457.0,8706.7,82.16,0,0.0,214721120#0_0,560977680_0,4
2293,101,Tortosa,BaixEbre,11.891649999999995,46203.0,46602.0,22536.57,32627.19,21470.23,34287.57,400.0,4748.05,114.6,0,0.0,380424027#2_0,-130313082_0,4
2295,107,Tortosa,BaixEbre,17.063249211356467,46236.0,47186.0,22887.78,32743.44,29717.48,24442.92,951.0,16213.95,149.62,0,0.0,195169043#0_0,146911510#0_0,4
2296,147,Tortosa,BaixEbre,17.73557385759832,46252.0,48133.0,22307.73,32750.25,38217.03,27546.57,1882.0,33356.01,214.55,0,0.0,194820858#4_0,-47229072_0,4
2306,149,Tortosa,BaixEbre,19.11183431952661,46416.0,47936.0,22524.51,32637.01,37002.42,27005.71,1521.0,29050.76,193.8,0,0.0,469953744#0_0,47229067#1_0,4
2310,72,Tortosa,BaixEbre,21.912174757281566,46481.0,46995.0,22947.61,32851.46,26814.76,27102.89,515.0,11284.65,90.63,0,0.0,212723218#2_0,-146911520#1_0,4
2311,211,Tortosa,BaixEbre,20.335847496554923,46498.0,48674.0,22448.84,32481.7,48897.28,22591.55,2177.0,44259.99,293.67,0,0.0,-103494040#1_0,-150637239#1_0,4
2313,20,Tortosa,BaixEbre,13.621700000000002,46530.0,46629.0,22947.61,32851.46,22611.56,32367.94,100.0,1358.56,16.26,0,0.0,362662923#6_0,-146911520#1_0,4
2316,62,Tortosa,BaixEbre,13.965017182130575,46580.0,46870.0,22786.6,32755.15,21862.73,33064.58,291.0,4059.39,62.61,0,0.0,115033897#0_0,-110690752#2_0,4
2318,134,Tortosa,BaixEbre,26.157179487179512,46612.0,47820.0,22483.7,32680.36,40657.39,22557.97,1209.0,31622.15,163.5,0,0.0,25417170#0_0,103962834#1_0,4
2321,193,Tortosa,BaixEbre,22.92622327790977,46661.0,47923.0,22533.41,32403.77,19768.15,22042.08,1263.0,28960.55,228.21,0,0.0,-211901484#5_0,146850113#3_0,4
2324,120,Tortosa,BaixEbre,11.916903765690387,46710.0,47187.0,22424.22,32371.86,21324.46,34352.21,478.0,5690.04,135.49,0,0.0,380424007#1_0,-560977621#14_0,4
2325,33,Tortosa,BaixEbre,12.357901234567905,46727.0,46888.0,22567.97,32642.52,23532.58,32492.76,162.0,1992.77,35.78,0,0.0,383261862#0_0,344448216#2_0,4
2326,179,Tortosa,BaixEbre,23.36823914823916,46743.0,47963.0,22465.89,32643.43,20096.49,21951.44,1221.0,28523.21,213.4,0,0.0,211732899#5_0,-150637254#3_0,4
2327,207,Tortosa,BaixEbre,21.258539540816265,46760.0,48327.0,22536.57,32627.19,19893.8,23078.85,1568.0,33323.13,236.62,0,0.0,680697501#2_0,-130313082_0,4
2328,105,Tortosa,BaixEbre,30.03372565622357,46776.0,47956.0,22538.46,32607.88,46338.08,39965.18,1181.0,35470.39,124.13,0,0.0,153760668#2_0,150637238#2_0,4
2333,64,Tortosa,BaixEbre,13.394983991462114,46870.0,47806.0,22426.73,32322.6,27047.45,23092.53,937.0,12539.16,114.7,0,0.0,292077026#1_0,560977621#13_0,4
2336,14,Tortosa,BaixEbre,12.421666666666667,46930.0,46995.0,22517.01,32589.99,22275.37,32772.01,66.0,811.44,21.18,0,0.0,358714992#0_0,-150637238#1_0,4
2346,74,Tortosa,BaixEbre,22.305462633451942,47130.0,47691.0,22522.23,32408.11,30024.35,26353.38,562.0,12540.56,96.52,0,0.0,-361948303#2_0,146850113#2_0,4
2353,214,Tortosa,BaixEbre,22.256884057971078,47270.0,48649.0,22844.31,32452.38,19749.37,22115.09,1380.0,30701.54,240.09,0,0.0,-211901492#1_0,-561090100#3_0,4
2359,43,Tortosa,BaixEbre,12.807386363636367,47390.0,47565.0,22538.6,32630.85,22537.86,31101.6,176.0,2260.32,49.83,0,0.0,-111469188#2_0,560977671_0,4
2362,98,Tortosa,BaixEbre,26.771584821428576,47450.0,48345.0,22465.89,32643.43,37822.48,31649.73,896.0,23971.9,112.47,0,0.0,-195184178#1_0,-150637254#3_0,4
2366,75,Tortosa,BaixEbre,11.05748422712935,47530.0,48797.0,22472.18,32659.12,25338.48,27133.09,1268.0,14018.89,165.83,0,0.0,250588316#2_0,-103962834#0_0,4
2369,16,Tortosa,BaixEbre,11.820151515151512,47590.0,47655.0,22437.18,32441.78,22677.45,32053.35,66.0,755.3,18.13,0,0.0,664649696#0_0,150637239#1_0,4
2370,16,Tortosa,BaixEbre,11.03676056338028,47610.0,47680.0,22423.04,32504.19,22691.62,32012.17,71.0,773.03,21.69,0,0.0,135977996#0_0,150637275#0_0,4
2374,108,Tortosa,BaixEbre,22.592808564231714,47690.0,48483.0,22522.23,32408.11,33362.29,26232.68,794.0,17939.36,137.03,0,0.0,195181284#0_0,146850113#2_0,4
2376,152,Tortosa,BaixEbre,24.81901754385971,47730.0,49439.0,22548.73,32333.89,45874.94,43406.14,1710.0,42440.83,190.22,0,0.0,156402255#13_0,146852850#0_0,4
2383,97,Tortosa,BaixEbre,23.64401907356946,47870.0,48603.0,22423.04,32504.19,31283.96,25398.03,734.0,17351.54,118.59,0,0.0,-195172779#6_0,150637275#0_0,4
2384,86,Tortosa,BaixEbre,21.44006993006991,47890.0,48604.0,22517.57,32607.36,30021.69,26027.05,715.0,15320.17,112.3,0,0.0,195172761#1_0,-146849596_0,4
2387,135,Tortosa,BaixEbre,23.81266666666665,47950.0,49074.0,22423.04,32504.19,39980.57,33185.24,1125.0,26781.13,141.52,0,0.0,172419725#1_0,150637275#0_0,4
2389,102,Tortosa,BaixEbre,13.706014319809075,47990.0,48408.0,22457.47,32624.14,20021.11,33997.79,419.0,5731.46,114.28,0,0.0,111524179#0_0,-150637254#2_0,4
2398,43,Tortosa,BaixEbre,13.006076555023927,48170.0,48378.0,22483.77,32645.84,22769.69,30765.33,209.0,2712.0,41.68,0,0.0,429277048#0_0,119055086#0_0,4
2400,198,Tortosa,BaixEbre,23.14534136546185,48210.0,49454.0,22489.19,32405.61,19800.34,21970.01,1245.0,28813.57,218.28,0,0.0,211727907#10_0,383261848#0_0,4
2403,145,Tortosa,BaixEbre,23.685202738283333,48270.0,50168.0,22435.61,32574.15,48820.55,44496.93,1899.0,44963.93,177.7,0,0.0,165408430#1_0,-150637254#1_0,4
2405,97,Tortosa,BaixEbre,15.115188316679506,48310.0,49610.0,22522.23,32408.11,28338.29,23231.48,1301.0,19665.58,178.67,0,0.0,381742871_0,146850113#2_0,4
2406,150,Tortosa,BaixEbre,25.221807372176,48330.0,50011.0,22427.3,32362.4,45682.07,44016.57,1682.0,42410.41,166.7,0,0.0,156402258#5_0,560977621#14_0,4
2407,86,Tortosa,BaixEbre,15.536891615541913,48352.0,49329.0,22511.73,32420.22,30238.37,23986.24,978.0,15185.59,145.99,0,0.0,-195169027#9_0,146849597_0,4
2410,80,Tortosa,BaixEbre,11.052689873417725,48410.0,49673.0,22573.06,32662.89,25016.22,26845.15,1264.0,13960.11,163.22,0,0.0,251833509#3_0,344448216#0_0,4
2412,168,Tortosa,BaixEbre,27.10537888198759,48450.0,50059.0,22423.75,32337.38,44127.09,41113.1,1610.0,43638.03,176.67,0,0.0,-119486300#7_0,-560977621#13_0,4
2414,114,Tortosa,BaixEbre,22.48373569198753,48490.0,49450.0,22959.72,32561.47,33802.16,29392.92,961.0,21601.95,145.0,0,0.0,-264587230#1_0,-561367695#0_0,4
2415,83,Tortosa,BaixEbre,10.942112890922957,48510.0,49820.0,22510.41,32402.11,25219.39,27002.91,1311.0,14339.23,168.48,0,0.0,-212723506_0,560977680_0,4
2418,74,Tortosa,BaixEbre,13.089475308641966,48570.0,48893.0,22969.3,32410.45,20932.08,33636.79,324.0,4234.25,98.4,0,0.0,228745949#12_0,-116357331#2_0,4
2419,140,Tortosa,BaixEbre,27.49455871626546,48590.0,49960.0,22594.18,32354.02,45993.94,39166.63,1371.0,37691.42,173.74,0,0.0,153644979#2_0,135977993#0_0,4
2424,89,Tortosa,BaixEbre,12.330569105691055,48690.0,49058.0,22533.41,32403.77,20648.02,33831.15,369.0,4562.07,115.87,0,0.0,223184447_0,146850113#3_0,4
2425,107,Tortosa,BaixEbre,23.588349282296623,48710.0,49545.0,22426.52,32419.4,34740.59,27632.88,836.0,19696.8,142.17,0,0.0,105563675#0_0,-150637239#0_0,4
2426,152,Tortosa,BaixEbre,30.52160020714657,48730.0,50660.0,22437.18,32441.78,52403.11,48088.87,1931.0,58910.66,173.21,0,0.0,42753684#8_0,150637239#1_0,4
2430,28,Tortosa,BaixEbre,12.597656249999995,48810.0,48937.0,22546.7,32624.07,23266.58,32579.46,128.0,1617.16,27.55,0,0.0,113221847#7_0,560977673_0,4
2435,98,Tortosa,BaixEbre,23.139780077619662,48910.0,49682.0,23044.82,32342.62,33420.73,27109.13,773.0,17894.14,119.52,0,0.0,760150959#2_0,-355426870_0,4
2436,198,Tortosa,BaixEbre,20.69045498084296,48930.0,51017.0,22491.98,32390.44,49101.15,22162.56,2088.0,43196.44,267.31,0,0.0,37763061#4_0,383261848#1_0,4
2438,119,Tortosa,BaixEbre,22.165898030127472,48970.0,49832.0,22991.7,32421.63,30927.99,25266.54,863.0,19120.38,139.17,0,0.0,195172829#8_0,116357331#3_0,4
2441,174,Tortosa,BaixEbre,26.17642062097249,49030.0,50736.0,22476.69,32662.22,50435.94,45005.62,1707.0,44664.17,168.66,0,0.0,-439447182_0,103962834#0_0,4
2442,134,Tortosa,BaixEbre,24.064856115107922,49050.0,50161.0,22484.74,32557.93,40137.97,33004.4,1112.0,26745.34,133.29,0,0.0,-174274770_0,-150637238#0_0,4
2445,107,Tortosa,BaixEbre,21.412596041909218,49110.0,49968.0,22468.62,32417.24,33370.98,26278.12,859.0,18384.5,141.63,0,0.0,195181276#4_0,146850115_0,4
2448,35,Tortosa,BaixEbre,13.923919597989958,49170.0,49368.0,22491.98,32390.44,23416.33,30734.9,199.0,2755.63,30.13,0,0.0,-429268898#0_0,383261848#1_0,4
2450,170,Tortosa,BaixEbre,9.713887147335402,49210.0,51442.0,22567.97,32642.52,24306.65,25901.99,2233.0,21676.01,247.3,0,0.0,228733781#3_0,344448216#2_0,4
2451,83,Tortosa,BaixEbre,8.925325803648994,49230.0,50380.0,22947.61,32851.46,21823.24,28646.16,1151.0,10256.87,153.5,0,0.0,-228733774_0,-146911520#1_0,4
2452,45,Tortosa,BaixEbre,12.324342105263147,49250.0,49477.0,23044.82,32342.62,22639.23,31395.45,228.0,2809.99,49.46,0,0.0,560742333_0,-355426870_0,4
2458,147,Tortosa,BaixEbre,26.987058409570714,49370.0,50790.0,22947.61,32851.46,46005.45,39159.05,1421.0,38336.1,181.77,0,0.0,153644979#4_0,-146911520#1_0,4
2460,65,Tortosa,BaixEbre,14.192303523035214,49410.0,49778.0,22969.3,32410.45,20411.5,33378.61,369.0,5229.16,70.58,1,1.0,479534508_0,-116357331#2_0,4
2462,71,Tortosa,BaixEbre,10.95721715328466,49450.0,50545.0,22947.61,32851.46,18227.67,31048.6,1096.0,11994.64,120.93,0,0.0,292102974_0,-146911520#1_0,4
2467,132,Tortosa,BaixEbre,23.313618012422374,49550.0,50837.0,22533.02,32604.43,37443.96,22263.51,1288.0,30015.46,172.7,0,0.0,195014776#3_0,-150637238#2_0,4
2473,162,Tortosa,BaixEbre,26.71242753623191,49670.0,51325.0,22307.73,32750.25,50301.46,45186.18,1656.0,44214.44,160.47,0,0.0,773607953#3_0,-47229072_0,4
2474,119,Tortosa,BaixEbre,25.28417417417416,49690.0,50688.0,22483.7,32680.36,39156.17,32656.72,999.0,25244.5,134.33,0,0.0,32792516#0_0,103962834#1_0,4
2480,222,Tortosa,BaixEbre,19.707726014760105,49810.0,51977.0,22483.82,32689.14,16492.29,22835.31,2168.0,42704.89,281.45,0,0.0,-292077029_0,-103962834#1_0,4
2492,124,Tortosa,BaixEbre,20.24720472440943,50050.0,51065.0,22533.02,32604.43,31966.03,24828.44,1016.0,20545.37,150.39,0,0.0,-232707477_0,-150637238#2_0,4
2504,126,Tortosa,BaixEbre,19.064722222222265,50290.0,51513.0,22544.49,32374.5,34594.14,23678.28,1224.0,23319.36,168.73,0,0.0,-469930463#2_0,146852850#1_0,4
2507,60,Tortosa,BaixEbre,22.44127058823529,50350.0,50774.0,22548.73,32333.89,27676.72,26918.59,425.0,9527.6,81.65,0,0.0,215424631#2_0,146852850#0_0,4
2511,132,Tortosa,BaixEbre,23.373387850467292,46842.0,48125.0,22763.5,32748.28,37291.59,22337.4,1284.0,30001.14,166.12,0,0.0,-195014688#2_0,362662919#0_0,4
2512,57,Tortosa,BaixEbre,13.001637168141592,46870.0,47095.0,22483.7,32680.36,22777.14,31370.02,226.0,2935.19,57.22,0,0.0,148062051#4_0,103962834#1_0,4
2516,129,Tortosa,BaixEbre,24.010707162284678,46980.0,48082.0,22411.6,32348.68,40244.3,32988.8,1103.0,26468.24,137.95,0,0.0,127052120#1_0,362662925#2_0,4
2518,40,Tortosa,BaixEbre,15.17124423963134,47036.0,47252.0,22488.18,32369.2,20444.96,32311.78,217.0,3289.63,47.78,0,0.0,363594694#0_0,383261848#3_0,4
2521,123,Tortosa,BaixEbre,26.14734693877553,47119.0,48637.0,22483.83,32344.02,47465.44,41910.98,1519.0,39707.25,155.57,0,0.0,156402317#1_0,146852857_0,4
2523,99,Tortosa,BaixEbre,23.461524249422666,47174.0,48039.0,22502.58,32694.94,33802.71,29393.07,866.0,20312.26,129.73,0,0.0,-264587230#1_0,113204780#0_0,4
2529,43,Tortosa,BaixEbre,13.410216216216213,47340.0,47524.0,22435.61,32574.15,21458.46,33310.41,185.0,2466.79,55.4,0,0.0,109322520#0_0,-150637254#1_0,4
2533,126,Tortosa,BaixEbre,28.881130573248466,47451.0,48706.0,22538.6,32630.85,46226.79,39602.21,1256.0,36275.19,149.98,0,0.0,153533276#4_0,560977671_0,4
2534,104,Tortosa,BaixEbre,22.57909313725491,47479.0,48294.0,22853.7,32324.75,33220.04,26977.53,816.0,18410.13,122.97,0,0.0,-381864200_0,116357331#0_0,4
2537,119,Tortosa,BaixEbre,27.554651653764953,47562.0,48982.0,22535.95,32621.69,47239.85,42566.32,1421.0,39150.67,135.38,0,0.0,-156402300#1_0,-47229067#0_0,4
2549,111,Tortosa,BaixEbre,19.63440313111549,47894.0,48915.0,22447.43,32514.41,32526.23,24740.33,1022.0,20056.3,152.82,0,0.0,-232707481#3_0,150637270#0_0,4
2553,90,Tortosa,BaixEbre,24.14978510028651,48005.0,48702.0,22483.82,32689.14,33055.83,27190.81,698.0,16849.19,110.43,0,0.0,760150960#3_0,-103962834#1_0,4
2555,87,Tortosa,BaixEbre,13.583333333333336,48060.0,48518.0,22544.49,32374.5,21947.99,35514.62,459.0,6229.63,98.22,0,0.0,147012171#4_0,146852850#1_0,4
2557,103,Tortosa,BaixEbre,24.524294478527608,48116.0,48930.0,22502.58,32694.94,28182.77,22876.64,815.0,19975.62,128.39,0,0.0,381742873_0,113204780#0_0,4
2558,118,Tortosa,BaixEbre,18.48755156950674,48144.0,49258.0,22533.02,32604.43,34192.76,26886.29,1115.0,20592.63,158.87,0,0.0,-292083175#0_0,-150637238#2_0,4
2560,132,Tortosa,BaixEbre,11.012317290552586,48199.0,48759.0,22969.3,32410.45,21483.92,34179.07,561.0,6162.08,154.46,0,0.0,380439104#0_0,-116357331#2_0,4
2561,93,Tortosa,BaixEbre,14.132163934426243,48227.0,49446.0,22538.46,32607.88,30242.1,23968.0,1220.0,17232.76,165.07,0,0.0,-195172773#2_0,150637238#2_0,4
2568,97,Tortosa,BaixEbre,24.81384099616859,48420.0,49463.0,22423.04,32504.19,37147.19,32174.79,1044.0,25893.57,128.07,0,0.0,-408451216_0,150637275#0_0,4
2576,92,Tortosa,BaixEbre,30.841825467497774,48642.0,49764.0,22510.41,32402.11,46192.08,40096.37,1123.0,34632.95,116.99,0,0.0,641339952#0_0,560977680_0,4
2578,126,Tortosa,BaixEbre,25.158789013732854,48697.0,50298.0,22447.43,32514.41,47795.7,41717.72,1602.0,40296.3,168.63,0,0.0,-173497637#0_0,150637270#0_0,4
2580,119,Tortosa,BaixEbre,9.205281647486373,48753.0,50403.0,22488.17,32326.5,23319.51,27417.61,1651.0,15198.53,225.15,1,1.0,-231639785#23_0,-146852857_0,4
2589,86,Tortosa,BaixEbre,17.270134310134303,49002.0,49820.0,22522.23,32408.11,29932.9,24371.36,819.0,14140.74,141.88,0,0.0,195174979#2_0,146850113#2_0,4
2595,95,Tortosa,BaixEbre,27.06020665901263,49168.0,50038.0,22422.37,32535.91,38339.92,32231.49,871.0,23558.52,111.77,0,0.0,-161626252#1_0,150637254#0_0,4
2597,185,Tortosa,BaixEbre,24.19280225409842,49224.0,51175.0,22786.6,32755.15,47137.49,42476.09,1952.0,47222.93,210.69,0,0.0,-156402280_0,-110690752#2_0,4
2599,168,Tortosa,BaixEbre,25.901163575042247,49279.0,51057.0,22483.82,32689.14,48711.04,42755.46,1779.0,46060.65,164.39,0,0.0,-130406366#5_0,-103962834#1_0,4
2603,234,Tortosa,BaixEbre,16.49251770259641,49390.0,51931.0,22548.73,32333.89,17033.85,25831.78,2542.0,41917.32,342.88,0,0.0,-685187114#0_0,146852850#0_0,4
2605,152,Tortosa,BaixEbre,25.203843843843888,49445.0,51109.0,22491.98,32390.44,42825.99,36592.23,1665.0,41951.26,178.22,0,0.0,619561018#2_0,383261848#1_0,4
2606,81,Tortosa,BaixEbre,13.439041394335511,49473.0,49931.0,22535.95,32621.69,22016.69,35363.98,459.0,6154.51,102.88,0,0.0,315687315#2_0,-47229067#0_0,4
2608,107,Tortosa,BaixEbre,25.56369393139841,49528.0,50285.0,22536.57,32627.19,27930.8,22377.01,758.0,19370.11,116.7,0,0.0,469539765_0,-130313082_0,4
2609,132,Tortosa,BaixEbre,23.37519852262238,49556.0,50638.0,22546.7,32624.07,37483.0,30913.63,1083.0,25325.51,177.52,0,0.0,24310839#1_0,560977673_0,4
2611,166,Tortosa,BaixEbre,25.411203438395468,49611.0,51355.0,22524.51,32637.01,46058.86,43495.94,1745.0,44328.0,188.06,0,0.0,-156403191#4_0,47229067#1_0,4
2612,155,Tortosa,BaixEbre,26.346614832535934,49639.0,51310.0,22491.98,32390.44,49965.15,44920.75,1672.0,44036.5,162.51,0,0.0,156438041_0,383261848#1_0,4
2615,154,Tortosa,BaixEbre,26.916498150431533,49722.0,51343.0,22476.07,32627.95,49950.21,44716.92,1622.0,43650.2,152.99,0,0.0,156430584#0_0,146849596_0,4
2617,98,Tortosa,BaixEbre,24.30395161290317,49777.0,50644.0,22640.37,32429.18,35898.33,29167.47,868.0,21081.62,123.3,0,0.0,-32877386#0_0,-146872522_0,4
2619,153,Tortosa,BaixEbre,25.63037172455825,49833.0,51473.0,22447.43,32514.41,42601.82,36405.04,1641.0,42058.93,172.73,0,0.0,622404128#0_0,150637270#0_0,4
2624,109,Tortosa,BaixEbre,32.29777898158184,49971.0,51816.0,22537.08,32416.39,51255.03,47052.8,1846.0,59629.27,136.81,0,0.0,218739361_0,146850113#0_0,4
2630,67,Tortosa,BaixEbre,13.01737804878049,50137.0,50464.0,22786.6,32755.15,22484.43,31447.8,328.0,4268.27,64.85,0,0.0,-116342173_0,-110690752#2_0,4
2638,272,Tortosa,BaixEbre,14.202023878858515,50359.0,53792.0,22853.7,32324.75,17805.26,24654.2,3434.0,48757.58,423.27,0,0.0,685090001#1_0,116357331#0_0,4
2639,143,Tortosa,BaixEbre,25.24484261501212,50387.0,52038.0,22510.41,32402.11,46285.73,43580.82,1652.0,41698.44,176.91,0,0.0,156402270#0_0,560977680_0,4
2651,144,Tortosa,BaixEbre,25.90854166666665,50659.0,52338.0,22424.22,32371.86,46912.99,42970.52,1680.0,43519.22,178.33,0,0.0,-156403204#3_0,-560977621#14_0,4
2652,57,Tortosa,BaixEbre,11.654467213114765,50682.0,50925.0,22411.6,32348.68,22667.93,30906.31,244.0,2829.03,66.64,0,0.0,-146934795#7_0,362662925#2_0,4
2655,72,Tortosa,BaixEbre,15.50331619537273,50749.0,51526.0,22580.85,32365.24,28279.21,28623.44,778.0,12046.07,117.61,0,0.0,292102911#0_0,360412271#1_0,4
2657,79,Tortosa,BaixEbre,10.715223880597016,50794.0,51262.0,22447.43,32514.41,21610.78,34228.76,469.0,5014.08,102.58,0,0.0,380428347#2_0,150637270#0_0,4
2664,32,Tortosa,BaixEbre,11.991315789473687,50952.0,51103.0,22447.43,32514.41,23319.96,32428.01,152.0,1811.78,36.35,0,0.0,383261859#3_0,150637270#0_0,4
2666,169,Tortosa,BaixEbre,25.69367630700781,50997.0,52794.0,22763.5,32748.28,48238.78,42501.24,1798.0,46193.78,171.52,0,0.0,-160722733#1_0,362662919#0_0,4
2668,78,Tortosa,BaixEbre,11.061838955386278,51042.0,51960.0,22534.34,32361.23,17469.5,30714.82,919.0,10154.33,140.15,1,1.0,-282154663#1_0,362662925#0_0,4
2670,63,Tortosa,BaixEbre,22.448558139534892,51087.0,51516.0,22503.15,32381.41,27643.96,26909.18,430.0,9638.75,80.58,0,0.0,215424631#0_0,146850118_0,4
2675,146,Tortosa,BaixEbre,25.680412175015825,51199.0,52775.0,22651.38,32345.01,45092.12,38806.16,1577.0,40485.04,176.69,0,0.0,160838966_0,362662923#6_0,4
2676,105,Tortosa,BaixEbre,33.61802041973908,51222.0,52984.0,22426.52,32419.4,51485.33,47418.06,1763.0,59246.74,124.17,0,0.0,572518357_1,-150637239#0_0,4
2683,145,Tortosa,BaixEbre,25.298902291917962,51379.0,53036.0,22437.18,32441.78,46265.33,43503.14,1658.0,41935.39,171.6,0,0.0,156402277#1_0,150637239#1_0,4
2687,111,Tortosa,BaixEbre,13.273052434456934,51469.0,52002.0,22571.83,32857.13,20654.84,33860.32,534.0,7064.29,128.53,0,0.0,-223184428#0_0,-103962834#3_0,4
2690,104,Tortosa,BaixEbre,23.319576158940386,51537.0,52291.0,22423.04,32504.19,30945.64,25248.48,755.0,17595.61,129.44,0,0.0,639842333#0_0,150637275#0_0,4
2691,176,Tortosa,BaixEbre,23.85447723440137,51559.0,52744.0,22426.52,32419.4,20177.59,21974.63,1186.0,28274.08,197.68,0,0.0,-211732896#1_0,-150637239#0_0,4
2693,98,Tortosa,BaixEbre,24.55447534766117,51604.0,52394.0,22423.04,32504.19,35087.9,27670.84,791.0,19417.87,123.32,0,0.0,-105564270_0,150637275#0_0,4
2702,83,Tortosa,BaixEbre,7.7575073486184625,51807.0,53507.0,22546.7,32624.07,18892.35,26455.24,1701.0,13195.99,203.12,0,0.0,-686317108_0,560977673_0,4
2704,76,Tortosa,BaixEbre,18.259042386185264,51852.0,52488.0,22947.61,32851.46,27947.4,27752.43,637.0,11619.62,98.29,0,0.0,292083199#0_0,-146911520#1_0,4
2706,89,Tortosa,BaixEbre,24.29677053824361,51897.0,52602.0,22571.83,32857.13,31305.76,25625.35,706.0,17132.6,105.58,0,0.0,195172789#1_0,-103962834#3_0,4
2711,47,Tortosa,BaixEbre,15.077817460317466,52009.0,52260.0,22631.12,32611.56,22629.46,30001.63,252.0,3783.49,64.43,0,0.0,48875481#1_0,362662918#0_0,4
2714,165,Tortosa,BaixEbre,26.360450180072053,52077.0,53742.0,22540.88,32395.65,50196.57,45066.56,1666.0,43907.21,165.29,0,0.0,-439446364_0,146852850#2_0,4
2715,32,Tortosa,BaixEbre,12.209937106918245,52099.0,52257.0,22517.57,32607.36,23313.16,32545.25,159.0,1937.57,38.4,0,0.0,355426782#1_0,-146849596_0,4
2721,93,Tortosa,BaixEbre,23.7672777777778,52234.0,52953.0,22411.6,32348.68,31215.44,25409.26,720.0,17104.8,119.61,0,0.0,633387255#7_0,362662925#2_0,4
2722,98,Tortosa,BaixEbre,29.95037606837606,52257.0,53426.0,22423.04,32504.19,45890.55,40676.93,1170.0,35032.4,112.44,0,0.0,-294954525#0_0,150637275#0_0,4
2723,30,Tortosa,BaixEbre,11.827333333333335,52279.0,52428.0,22476.69,32662.22,22539.11,31703.57,150.0,1768.19,38.43,0,0.0,-146858972_0,103962834#0_0,4
2732,117,Tortosa,BaixEbre,11.950236559139793,52482.0,52946.0,22424.22,32371.86,21304.42,34344.99,465.0,5545.42,131.59,0,0.0,131849611#1_0,-560977621#14_0,4
2740,33,Tortosa,BaixEbre,12.46345911949686,52662.0,52820.0,22422.37,32535.91,22437.99,32207.52,159.0,1971.31,34.24,0,0.0,116356832_0,150637254#0_0,4
2747,31,Tortosa,BaixEbre,12.512181818181816,52819.0,52983.0,22631.12,32611.56,22644.18,31852.1,165.0,2055.0,35.03,0,0.0,-428189630_0,362662918#0_0,4
2749,142,Tortosa,BaixEbre,24.38915594855307,52864.0,54107.0,22887.78,32743.44,38246.81,22621.68,1244.0,30331.52,155.19,0,0.0,-105648017#0_0,146911510#0_0,4
2763,104,Tortosa,BaixEbre,33.327707979626425,53179.0,54945.0,22517.57,32607.36,51246.98,47191.22,1767.0,58891.13,134.69,0,0.0,221668788_0,-146849596_0,4
2770,124,Tortosa,BaixEbre,14.53109249329758,53337.0,54828.0,22959.72,32561.47,29213.52,23053.03,1492.0,21667.76,185.67,0,0.0,195172773#7_0,-561367695#0_0,4
